0	persone	persone	1
1	che	che	1
2	magari	magari	1
3	poi	_	0
4	voi	_	0
5	_	puoi	0
6	avete	_	0
7	_	avere	0
8	incontrato	incontrato	1
9	_	un	0
10	_	po'	0
11	_	ah	0
12	_	bah	0
13	_	ehm	0
14	beh	_	0
15	_	c-	0
16	è	è	1
17	sempre	sempre	1
18	pieno	pieno	1
19	di	di	1
20	persone	persone	1
21	che	che	1
22	fanno	fanno	1
23	_	l'	0
24	le	_	0
25	_	elemosina	0
26	emosine	_	0
27	_	sotto	0
28	sulle	_	0
29	_	i	0
30	portici	portici	1
31	_	mhmh	0
32	soprattutto	soprattutto	1
33	se	_	0
34	vieni	_	0
35	_	su	0
36	in	_	0
37	_	via	0
38	pendenza	_	0
39	_	indipendenza	0
40	ce	ce	1
41	ne	ne	1
42	sono	sono	1
43	diversi	diversi	1
44	_	sì	0
45	_	è	0
46	_	vero	0
47	anche	anche	1
48	sotto	sotto	1
49	i	i	1
50	portici	portici	1
51	di	di	1
52	via	via	1
53	_	il	0
54	_	viale	0
55	le	_	0
56	_	mh	0
57	masini	masini	1
58	perché	perché	1
59	io	io	1
60	passo	passo	1
61	_	s-	0
62	spesso	spesso	1
63	di	di	1
64	lì	lì	1
65	_	ehm	0
66	però	però	1
67	a	a	1
68	parte	parte	1
69	insomma	insomma	1
70	persone	persone	1
71	_	mhmh	0
72	che	che	1
73	fanno	fanno	1
74	_	l'	0
75	_	elemosina	0
76	le	_	0
77	_	sì	0
78	emosine	_	0
79	_	mh	0
80	si	_	0
81	_	ah	0
82	incontri	incontri	1
83	anche	anche	1
84	molte	molte	1
85	persone	persone	1
86	che	che	1
87	ti	ti	1
88	fermano	fermano	1
89	per	per	1
90	_	ti	0
91	_	chiedono	0
92	_	di	0
93	fare	fare	1
94	_	beneficenza	0
95	_	{ride}	0
96	_	sì	0
97	_	{ride}	0
98	_	esatto	0
99	veneficienza	_	0
100	_	{ride}	0
101	le	le	1
102	classiche	classiche	1
103	persone	persone	1
104	che	che	1
105	sono	sono	1
106	sotto	sotto	1
107	i	i	1
108	portici	portici	1
109	_	ehm	0
110	a	a	1
111	volte	volte	1
112	persone	persone	1
113	famose	famose	1
114	di	_	0
115	_	ogni	0
116	tanto	tanto	1
117	_	una	0
118	_	volta	0
119	hanno	_	0
120	_	ho	0
121	incontrato	incontrato	1
122	piff	_	0
123	_	pif	0
124	ad	ad	1
125	esempio	esempio	1
126	_	ah	0
127	_	ah	0
128	sì	sì	1
129	sì	sì	1
130	sì	sì	1
131	_	eh	0
132	_	che	0
133	in	_	0
134	_	ha	0
135	un	un	1
136	hotel	hotel	1
137	che	che	1
138	è	è	1
139	lì	lì	1
140	su	su	1
141	di	_	0
142	_	via	0
143	indipendenti	_	0
144	_	indipendenza	0
145	anche	anche	1
146	i	_	0
147	cremonini	cremonini	1
148	dicono	dicono	1
149	che	che	1
150	si	si	1
151	_	aspetta	0
152	aspettano	_	0
153	_	cremoni-	0
154	eh	_	0
155	_	è	0
156	non	non	1
157	_	l'	0
158	ho	ho	1
159	ancora	ancora	1
160	incontrato	incontrato	1
