0	persone	persone	1
1	che	che	1
2	magari	magari	1
3	poi	_	0
4	voi	_	0
5	_	prima	0
6	avete	_	0
7	_	avevi	0
8	incontrato	incontrato	1
9	_	un	0
10	_	po'	0
11	_	mh	0
12	_	bah	0
13	_	eh	0
14	_	ci	0
15	beh	_	0
16	_	son-	0
17	è	è	1
18	sempre	sempre	1
19	pieno	pieno	1
20	di	di	1
21	persone	persone	1
22	che	che	1
23	fanno	fanno	1
24	le	_	0
25	_	elemosina	0
26	emosine	_	0
27	_	sotto	0
28	sulle	_	0
29	_	i	0
30	portici	portici	1
31	_	mhmh	0
32	soprattutto	soprattutto	1
33	se	_	0
34	vieni	_	0
35	_	su	0
36	in	_	0
37	_	via	0
38	pendenza	_	0
39	_	indipendenza	0
40	ce	ce	1
41	ne	ne	1
42	sono	sono	1
43	diversi	diversi	1
44	_	seriamente	0
45	anche	anche	1
46	sotto	sotto	1
47	i	i	1
48	portici	portici	1
49	di	di	1
50	via	via	1
51	_	in	0
52	_	viale	0
53	le	_	0
54	_	mh	0
55	masini	masini	1
56	perché	perché	1
57	io	io	1
58	passo	passo	1
59	spesso	spesso	1
60	di	di	1
61	lì	lì	1
62	_	eh	0
63	però	però	1
64	a	a	1
65	parte	parte	1
66	insomma	_	0
67	_	sono	0
68	persone	persone	1
69	_	{P}	0
70	che	che	1
71	fanno	fanno	1
72	_	l'	0
73	_	elemosina	0
74	_	sì	0
75	le	_	0
76	_	mhmh	0
77	emosine	_	0
78	_	mh	0
79	si	_	0
80	_	ah	0
81	incontri	incontri	1
82	anche	anche	1
83	_	a	0
84	molte	_	0
85	_	volte	0
86	persone	persone	1
87	che	che	1
88	ti	ti	1
89	fermano	fermano	1
90	per	per	1
91	_	sì	0
92	_	{ride}	0
93	_	x	0
94	_	di	0
95	fare	fare	1
96	_	beneficienza	0
97	_	{ride}	0
98	_	esatto	0
99	veneficienza	_	0
100	_	{ride}	0
101	le	le	1
102	classiche	classiche	1
103	persone	persone	1
104	che	che	1
105	sono	sono	1
106	sotto	sotto	1
107	i	i	1
108	portici	portici	1
109	_	eh	0
110	a	a	1
111	volte	volte	1
112	_	{P}	0
113	persone	persone	1
114	famose	famose	1
115	di	_	0
116	_	ogni	0
117	tanto	tanto	1
118	_	una	0
119	_	volta	0
120	hanno	_	0
121	_	ho	0
122	incontrato	incontrato	1
123	piff	_	0
124	_	pif	0
125	ad	ad	1
126	esempio	esempio	1
127	_	ah	0
128	_	si	0
129	_	si	0
130	_	si	0
131	sì	_	0
132	_	eh	0
133	sì	_	0
134	_	si	0
135	sì	_	0
136	_	che	0
137	in	_	0
138	_	era	0
139	un	un	1
140	hotel	hotel	1
141	che	che	1
142	è	è	1
143	lì	lì	1
144	su	su	1
145	di	_	0
146	_	via	0
147	indipendenti	_	0
148	_	indipendenza	0
149	anche	anche	1
150	i	_	0
151	cremonini	cremonini	1
152	dicono	dicono	1
153	che	che	1
154	_	sia	0
155	_	spetto	0
156	si	_	0
157	_	dopo	0
158	aspettano	_	0
159	_	sia??	0
160	eh	eh	1
161	non	non	1
162	_	l'	0
