0	per	per	1
1	4	_	0
2	_	quattro	0
3	no	_	0
4	_	non	0
5	un	un	1
6	chilo	chilo	1
7	e	_	0
8	700	_	0
9	_	settecento	0
10	grammi	grammi	1
11	di	di	1
12	pasta	pasta	1
13	eh	_	0
14	_	e	0
15	vabbè	vabbè	1
16	_	ma	0
17	perché	perché	1
18	quello	quello	1
19	il	il	1
20	padre	_	0
21	_	pane	0
22	se	se	1
23	ne	ne	1
24	mangia	mangia	1
25	assai	assai	1
26	io	io	1
27	so	so	1
28	_	con	0
29	_	due	0
30	il	il	1
31	padre	padre	1
32	va	_	0
33	_	van-	0
34	e	_	0
35	_	mangia	0
36	ne	ne	1
37	mangia	mangia	1
38	una	una	1
39	scotella	_	0
40	_	scodella	0
41	di	_	0
42	_	d'	0
43	insalata	insalata	1
44	_	ah	0
45	con	con	1
46	due	due	1
47	vasetti	vasetti	1
48	del	del	1
49	pesto	pesto	1
50	quello	quello	1
51	la	_	0
52	_	là	0
53	barilla	barilla	1
54	_	vabbè	0
55	_	grazie	0
56	_	so	0
57	_	settecento	0
58	_	grammi	0
59	_	di	0
60	_	pasta	0
61	_	un	0
62	_	po'	0
63	ricotta	ricotta	1
64	e	e	1
65	noci	noci	1
66	non	non	1
67	contenta	contenta	1
68	il	il	1
69	_	fior	0
70	_	di	0
71	fiordilatte	_	0
72	_	latte	0
73	dentro	dentro	1
74	non	non	1
75	contenta	contenta	1
76	i	_	0
77	_	il	0
78	parmigiano	parmigiano	1
79	sopra	sopra	1
80	e	_	0
81	_	che	0
82	lo	_	0
83	_	non	0
84	stona	stona	1
85	no	_	0
86	_	non	0
87	contento	_	0
88	_	contenta	0
89	mi	mi	1
90	ha	_	0
91	_	hai	0
92	detto	detto	1
93	_	ah	0
94	se	se	1
95	c'avevo	_	0
96	_	c'	0
97	li	_	0
98	_	avevo	0
99	non	_	0
100	_	le	0
101	ci	_	0
102	_	noci	0
103	mettevo	mettevo	1
104	pure	pure	1
105	le	le	1
106	noci	noci	1
107	sopra	sopra	1
108	no	no	1
109	che	_	0
110	_	no	0
111	bravo	_	0
112	_	x	0
113	ma	_	0
114	_	guà	0
115	mi	mi	1
116	piacevano	piacevano	1
117	tanto	tanto	1
118	quelle	quelle	1
119	zucchine	zucchine	1
120	le	le	1
121	avete	avete	1
122	mangiate	mangiate	1
123	tutte	tutte	1
124	sorry	sorry	1
125	te	te	1
126	le	le	1
127	rifaccio	rifaccio	1
128	prima	prima	1
129	che	che	1
130	te	te	1
131	ne	ne	1
132	vai	vai	1
133	_	eh	0
134	ma	ma	1
135	che	che	1
136	te	te	1
137	ne	ne	1
138	vai	vai	1
139	_	mh	0
140	_	dov'	0
141	dove	_	0
142	_	è	0
143	che	che	1
144	va	va	1
145	via	via	1
146	sai	sai	1
147	che	che	1
148	possiamo	possiamo	1
149	fare	fare	1
150	_	no	0
151	con	con	1
152	questo	_	0
153	zucchino	_	0
154	_	questa	0
155	una	_	0
156	_	zucchinona	0
157	gigante	gigante	1
158	che	che	1
159	tengo	tengo	1
160	la	la	1
161	vogliamo	vogliamo	1
162	rostire	_	0
163	_	arrostire	0
164	adesso	adesso	1
165	tipo	tipo	1
166	se	_	0
167	_	ceh	0
168	non	non	1
169	ce	ce	1
170	la	la	1
171	mangiamo	mangiamo	1
172	adesso	adesso	1
173	però	però	1
174	lo	lo	1
175	facciamo	facciamo	1
176	per	per	1
177	domani	domani	1
178	non	_	0
179	è	_	0
180	_	magari	0
181	va	va	1
182	bene	bene	1
183	ma	ma	1
184	perché	perché	1
185	la	la	1
186	zucchinona	zucchinona	1
187	_	non	0
188	la	_	0
189	_	l'	0
190	avevi	avevi	1
191	già	già	1
192	fatta	fatta	1
193	no	_	0
194	_	amore	0
195	erano	erano	1
196	due	due	1
197	_	zucchinone	0
198	zucchinone	zucchinone	1
199	una	una	1
200	_	l'	0
201	l'ho	_	0
202	_	ho	0
