0	_	e	0
1	come	come	1
2	tavacco	_	0
3	_	tabacco	0
4	no	no	1
5	_	e	0
6	di	di	1
7	là	là	1
8	lavorando	lavorando	1
9	più	più	1
10	di	di	1
11	_	tre	0
12	_	{P}	0
13	_	tre	0
14	3000	_	0
15	_	mila	0
16	persone	persone	1
17	non	non	1
18	sono	sono	1
19	esattamente	esattamente	1
20	_	o	0
21	_	tremila	0
22	_	o	0
23	ho	_	0
24	_	trentamila	0
25	3000	_	0
26	_	ma	0
27	ho	_	0
28	_	tremila	0
29	30000	_	0
30	_	okay	0
31	ho	_	0
32	_	mhmh	0
33	3000	_	0
34	_	mhmh	0
35	che	che	1
36	facciamo	facciamo	1
37	ma	ma	1
38	non	non	1
39	si	si	1
40	trovano	trovano	1
41	adesso	adesso	1
42	neanche	neanche	1
43	_	online	0
44	là	_	0
45	_	li	0
46	in	_	0
47	_	appartamenti	0
48	appartamento	_	0
49	_	eh	0
50	esatto	esatto	1
51	_	te	0
52	_	lo	0
53	_	{P}	0
54	era	era	1
55	questo	questo	1
56	che	che	1
57	volevo	volevo	1
58	chiederti	chiederti	1
59	perché	perché	1
60	_	ah	0
61	_	sì	0
62	se	se	1
63	tutti	tutti	1
64	vogliono	vogliono	1
65	vivere	vivere	1
66	lì	lì	1
67	sì	sì	1
68	_	{P}	0
69	non	non	1
70	si	si	1
71	trovano	trovano	1
72	appartamenti	appartamenti	1
73	_	a	0
74	_	dir	0
75	la	la	1
76	verità	verità	1
77	_	mhmh	0
78	piuttosto	piuttosto	1
79	che	che	1
80	ci	ci	1
81	sono	sono	1
82	un	un	1
83	sacco	sacco	1
84	di	di	1
85	gente	gente	1
86	come	come	1
87	non	non	1
88	vuole	vuole	1
89	dare	dare	1
90	appartamenti	appartamenti	1
91	per	per	1
92	la	la	1
93	famiglia	famiglia	1
94	un	_	0
95	po'	_	0
96	_	o	0
97	che	che	1
98	danno	danno	1
99	un	un	1
100	po'	po'	1
101	di	di	1
102	persone	persone	1
103	_	{P}	0
104	che	che	1
105	dopo	dopo	1
106	fanno	fanno	1
107	la	la	1
108	_	istoria	0
109	storia	_	0
110	_	mhmh	0
111	allora	allora	1
112	_	{P}	0
113	per	per	1
114	pochi	pochi	1
115	che	che	1
116	tutti	tutti	1
117	quanti	quanti	1
118	sì	_	0
119	sì	_	0
120	sì	_	0
121	_	sìsìsì	0
122	certo	certo	1
123	_	ho	0
124	capito	capito	1
125	_	mh	0
126	_	mh	0
127	_	e	0
128	ma	ma	1
129	_	se	0
130	se	se	1
131	potessi	potessi	1
132	un	un	1
133	giorno	giorno	1
134	vorresti	vorresti	1
135	vivere	vivere	1
136	in	in	1
137	città	città	1
138	_	o	0
139	assolutamente	assolutamente	1
140	io	io	1
141	_	e	0
142	sto	sto	1
143	provando	provando	1
144	tutti	tutti	1
145	i	i	1
146	giorni	giorni	1
147	a	a	1
148	trovare	trovare	1
149	c'è	_	0
150	_	cioè	0
151	un	un	1
152	appartamento	appartamento	1
153	per	per	1
154	_	i	0
155	trasferire	trasferire	1
156	in	in	1
157	bologna	bologna	1
158	cioè	cioè	1
159	_	okay	0
160	_	mhmh	0
161	io	io	1
162	lavoro	lavoro	1
163	qui	qui	1
164	è	è	1
165	un	_	0
166	utile	_	0
167	_	unutile	0
168	che	che	1
169	io	io	1
170	vado	vado	1
171	a	a	1
172	esempio	esempio	1
173	faccio	faccio	1
174	così	così	1
175	_	una	0
176	_	una	0
177	un	_	0
178	_	una	0
179	ragionamento	ragionamento	1
180	se	se	1
181	lo	lo	1
182	trovo	trovo	1
183	_	{P}	0
184	una	una	1
185	casa	casa	1
186	in	in	1
187	bologna	bologna	1
188	che	che	1
189	è	_	0
190	mille	mille	1
191	euro	euro	1
192	facciamo	facciamo	1
193	perché	perché	1
194	una	una	1
195	casa	casa	1
196	deve	_	0
197	_	dev'	0
198	essere	essere	1
199	mille	mille	1
200	euro	euro	1
201	_	mhmh	0
202	e	e	1
203	non	non	1
204	è	è	1
205	che	che	1
206	deve	deve	1
207	essere	essere	1
208	soltanto	soltanto	1
209	una	una	1
210	camera	camera	1
211	_	un	0
212	un	un	1
213	monolocale	monolocale	1
214	che	che	1
215	è	_	0
216	mille	mille	1
217	euro	euro	1
218	no	no	1
219	è	è	1
220	troppo	troppo	1
221	è	è	1
222	troppo	troppo	1
223	sì	sì	1
224	deve	_	0
225	_	dev'	0
226	essere	essere	1
227	almeno	almeno	1
228	tre	tre	1
229	camera	_	0
230	_	camere	0
231	di	di	1
232	letto	letto	1
233	_	per	0
234	per	per	1
235	mille	mille	1
236	euro	euro	1
237	mille	_	0
238	due	_	0
239	mille	_	0
240	_	milledue	0
241	cento	_	0
242	_	millecento	0
243	facciamo	facciamo	1
244	così	così	1
245	_	sìsì	0
246	_	sì	0
247	_	mhmh	0
248	se	se	1
249	vado	vado	1
250	a	a	1
251	valsamoggia	_	0
252	_	valsamogia	0
253	ogni	ogni	1
254	mese	mese	1
255	io	io	1
256	_	espendo	0
257	spendo	_	0
258	_	ci-	0
259	più	più	1
260	di	di	1
261	200	_	0
262	_	duecento	0
263	euro	euro	1
264	di	di	1
265	benzina	benzina	1
266	sì	_	0
267	sì	_	0
268	_	sìsì	0
269	e	e	1
270	_	il	0
271	parcheggio	parcheggio	1
272	e	e	1
273	parcheggio	parcheggio	1
274	più	più	1
275	_	sì	0
276	facciamo	facciamo	1
277	350	_	0
278	_	trecentocinquanta	0
279	euro	euro	1
280	di	di	1
281	ogni	ogni	1
282	mese	mese	1
283	_	sìsì	0
284	_	tantissimo	0
285	tantissimo	tantissimo	1
286	tantissimo	tantissimo	1
287	_	{ride}	0
288	_	sìsì	0
289	no	no	1
290	io	io	1
291	non	non	1
292	ho	ho	1
293	la	la	1
294	macchina	macchina	1
295	quindi	quindi	1
296	_	io	0
297	non	non	1
298	mi	mi	1
299	rendo	rendo	1
300	conto	conto	1
301	se	se	1
302	_	tutte	0
303	_	queste	0
304	_	cifre	0
305	_	{ride}	0
306	no	no	1
307	intendevo	intendevo	1
308	intendevo	intendevo	1
309	che	che	1
310	se	se	1
311	là	là	1
312	pago	pago	1
313	700	_	0
314	_	settecento	0
315	euro	euro	1
316	in	in	1
317	affitto	affitto	1
318	più	più	1
319	_	{P}	0
320	350	_	0
321	_	trecentocinquanta	0
322	sono	sono	1
323	mille	mille	1
324	_	mh	0
325	_	mhmh	0
326	già	già	1
327	_	mille	0
328	_	mil-	0
329	mille	mille	1
330	cento	cento	1
331	_	mille	0
332	_	due	0
333	mille	mille	1
334	_	e	0
335	cento	cento	1
336	mille	mille	1
337	duecento	duecento	1
338	dopo	dopo	1
339	_	sìsì	0
340	perché	perché	1
341	non	non	1
342	è	è	1
343	che	che	1
344	è	_	0
345	solo	solo	1
346	che	che	1
347	devo	devo	1
348	pagare	pagare	1
349	la	la	1
350	macchina	macchina	1
351	la	la	1
352	benzina	benzina	1
353	_	e	0
354	e	e	1
355	anche	anche	1
356	il	il	1
357	parcheggio	parcheggio	1
358	no	no	1
359	_	devo	0
360	_	far-	0
361	_	as-	0
362	_	sìsìsì	0
363	_	sìsì	0
364	allora	allora	1
365	_	com'	0
366	come	_	0
367	_	è	0
368	la	la	1
369	città	città	1
370	se	se	1
371	tu	tu	1
372	paghi	paghi	1
373	_	duecento	0
374	_	eur-	0
375	_	cen-	0
376	200	_	0
377	_	duecento	0
378	euro	euro	1
379	in	in	1
380	più	più	1
381	ma	ma	1
382	ti	ti	1
383	trovi	trovi	1
384	tutto	tutto	1
385	_	mhmh	0
386	certo	certo	1
387	sì	sì	1
388	certo	certo	1
389	certo	certo	1
390	come	come	1
391	da	da	1
392	là	là	1
393	per	per	1
394	fare	fare	1
395	una	una	1
396	spesa	_	0
397	_	espesa	0
398	io	io	1
399	devo	devo	1
400	fare	fare	1
401	_	cioè	0
402	10	_	0
403	_	dieci	0
404	chilometri	chilometri	1
405	5	_	0
406	_	cinque	0
407	chilometri	chilometri	1
408	almeno	almeno	1
409	_	mh	0
410	ma	_	0
411	_	no	0
412	poi	poi	1
413	ti	ti	1
414	insomma	insomma	1
415	ti	ti	1
416	svegli	svegli	1
417	presto	presto	1
418	_	il	0
419	troppo	_	0
420	_	traffico	0
421	di	_	0
422	_	lo	0
423	stress	stress	1
424	_	sì	0
425	assolutamente	assolutamente	1
426	ma	ma	1
427	guarda	guarda	1
428	che	che	1
429	là	là	1
430	da	da	1
431	vivere	vivere	1
432	la	la	1
433	differenza	differenza	1
434	da	da	1
435	città	città	1
436	e	e	1
437	fuori	fuori	1
438	città	città	1
439	se	se	1
440	lavoro	lavoro	1
441	_	{P}	0
442	fuori	fuori	1
443	città	città	1
444	guarda	guarda	1
445	che	che	1
446	per	per	1
447	me	me	1
448	va	va	1
449	bene	bene	1
450	_	mhmh	0
451	ma	ma	1
452	dentro	dentro	1
453	le	_	0
454	_	la	0
455	città	città	1
456	_	che	0
457	devo	devo	1
458	lavorare	lavorare	1
459	benendo	_	0
460	_	venendo	0
461	qua	qua	1
462	certo	certo	1
463	sì	_	0
464	sì	_	0
465	_	sìsì	0
466	significa	significa	1
467	che	che	1
468	per	per	1
469	me	me	1
470	non	non	1
471	è	è	1
472	che	che	1
473	una	una	1
474	giornata	giornata	1
475	di	di	1
476	24	_	0
477	_	ventiquattro	0
478	ore	ore	1
479	_	mhmh	0
480	sono	sono	1
481	22	_	0
482	_	ventidue	0
483	ore	ore	1
484	certo	certo	1
485	perché	perché	1
486	è	_	0
487	un'ora	_	0
488	_	uno	0
489	ancora	ancora	1
490	meno	meno	1
491	_	mhmh	0
492	sono	sono	1
493	20	_	0
494	_	venti	0
495	ore	ore	1
496	tipo	tipo	1
497	_	sì	0
498	perché	perché	1
499	ogni	ogni	1
500	giorno	giorno	1
501	io	io	1
502	_	l'	0
503	lo	_	0
504	_	ho	0
505	vado	_	0
506	_	vada	0
507	avanti	avanti	1
508	e	e	1
509	indietro	indietro	1
510	_	un'	0
511	_	ora	0
512	un'ora	_	0
513	_	un'	0
514	un'ora	_	0
515	_	ora	0
516	e	e	1
517	mezzo	_	0
518	_	mezza	0
519	cioè	cioè	1
520	per	per	1
521	venire	venire	1
522	un'ora	_	0
523	_	un'	0
524	e	_	0
525	_	ora	0
526	mezzo	mezzo	1
527	_	un'	0
528	un'ora	_	0
529	_	ora	0
530	minimo	minimo	1
531	e	e	1
532	ritornare	ritornare	1
533	ancora	ancora	1
