0	per	per	1
1	4	_	0
2	_	quattro	0
3	no	no	1
4	_	n~	0
5	un	un	1
6	chilo	_	0
7	e	_	0
8	_	kilo	0
9	700	_	0
10	_	settecento	0
11	grammi	grammi	1
12	di	di	1
13	pasta	pasta	1
14	eh	eh	1
15	vabbè	vabbè	1
16	_	ma	0
17	perché	perché	1
18	quello	quello	1
19	il	il	1
20	padre	padre	1
21	se	se	1
22	ne	ne	1
23	mangia	mangia	1
24	assai	assai	1
25	io	io	1
26	so	so	1
27	_	con	0
28	_	due	0
29	il	il	1
30	padre	padre	1
31	_	man~	0
32	va	_	0
33	_	ne	0
34	e	_	0
35	_	mangia	0
36	ne	ne	1
37	mangia	mangia	1
38	una	una	1
39	scotella	_	0
40	_	scodella	0
41	di	_	0
42	_	da	0
43	insalata	insalata	1
44	_	eh	0
45	con	con	1
46	due	due	1
47	vasetti	vasetti	1
48	del	del	1
49	pesto	pesto	1
50	quello	quello	1
51	la	_	0
52	_	là	0
53	barilla	barilla	1
54	_	vabbè	0
55	_	grazie	0
56	_	con	0
57	_	settecento	0
58	_	grammi	0
59	_	di	0
60	_	pasta	0
61	_	rico~	0
62	ricotta	ricotta	1
63	e	e	1
64	noci	noci	1
65	non	non	1
66	contenta	contenta	1
67	il	il	1
68	_	fior	0
69	_	di	0
70	fiordilatte	_	0
71	_	latte	0
72	dentro	dentro	1
73	non	non	1
74	contenta	contenta	1
75	i	_	0
76	_	il	0
77	parmigiano	parmigiano	1
78	sopra	sopra	1
79	e	e	1
80	lo	_	0
81	_	non	0
82	stona	stona	1
83	no	_	0
84	_	non	0
85	contento	_	0
86	_	contenta	0
87	mi	mi	1
88	ha	ha	1
89	detto	detto	1
90	_	eh	0
91	se	se	1
92	c'avevo	_	0
93	_	c'	0
94	li	_	0
95	_	avevo	0
96	non	_	0
97	_	le	0
98	ci	_	0
99	_	noci	0
100	mettevo	mettevo	1
101	pure	pure	1
102	le	le	1
103	noci	noci	1
104	sopra	sopra	1
105	no	no	1
106	che	_	0
107	_	marò	0
108	bravo	_	0
109	_	esagerata	0
110	ma	_	0
111	_	ua	0
112	mi	mi	1
113	piacevano	piacevano	1
114	tanto	tanto	1
115	quelle	quelle	1
116	zucchine	zucchine	1
117	le	le	1
118	avete	avete	1
119	mangiate	mangiate	1
120	tutte	tutte	1
121	_	mh	0
122	sorry	sorry	1
123	te	te	1
124	le	le	1
125	rifaccio	rifaccio	1
126	prima	prima	1
127	che	che	1
128	te	te	1
129	ne	ne	1
130	vai	vai	1
131	_	eh	0
132	ma	_	0
133	_	prima	0
134	che	che	1
135	te	te	1
136	ne	ne	1
137	vai	vai	1
138	_	mh	0
139	_	è	0
140	dove	_	0
141	_	lui	0
142	che	che	1
143	va	va	1
144	via	via	1
145	sai	sai	1
146	che	che	1
147	possiamo	possiamo	1
148	fare	fare	1
149	_	mhmh	0
150	_	no	0
151	con	con	1
152	questo	_	0
153	zucchino	_	0
154	_	questa	0
155	una	_	0
156	_	zucchinona	0
157	gigante	gigante	1
158	che	che	1
159	tengo	tengo	1
160	_	{P}	0
161	la	la	1
162	vogliamo	vogliamo	1
163	rostire	_	0
164	_	arrostire	0
165	adesso	adesso	1
166	tipo	tipo	1
167	se	_	0
168	_	cioè	0
169	non	non	1
170	ce	ce	1
171	la	la	1
172	mangiamo	mangiamo	1
173	adesso	adesso	1
174	però	però	1
175	lo	lo	1
176	facciamo	facciamo	1
177	per	per	1
178	domani	domani	1
179	non	_	0
180	è	_	0
181	_	magari	0
182	va	va	1
183	bene	bene	1
184	ma	ma	1
185	perché	perché	1
186	la	la	1
187	zucchinona	zucchinona	1
188	_	non	0
189	la	_	0
190	_	l'	0
191	avevi	avevi	1
192	già	già	1
193	fatta	fatta	1
194	no	_	0
195	_	amo'	0
196	erano	erano	1
197	due	due	1
198	_	zucchinone	0
199	_	x	0
200	zucchinone	zucchinone	1
201	una	una	1
