0	_	eh	0
1	come	come	1
2	tavacco	tavacco	1
3	no	no	1
4	_	eh	0
5	di	di	1
6	là	là	1
7	lavorando	lavorando	1
8	più	più	1
9	di	di	1
10	3000	_	0
11	_	tre-tremi:la	0
12	persone	persone	1
13	non	non	1
14	sono	sono	1
15	esattamente	esattamente	1
16	ho	_	0
17	_	o	0
18	3000	_	0
19	_	tremila	0
20	ho	_	0
21	_	o	0
22	30000	_	0
23	_	trentamila	0
24	ho	_	0
25	_	ma	0
26	3000	_	0
27	_	tremila	0
28	che	che	1
29	facciamo	facciamo	1
30	ma	ma	1
31	non	non	1
32	si	si	1
33	trovano	trovano	1
34	adesso	adesso	1
35	neanche	neanche	1
36	là	là	1
37	_	gli	0
38	in	_	0
39	_	appartamenti	0
40	appartamento	_	0
41	_	eh	0
42	esatto	esatto	1
43	_	te	0
44	_	lo	0
45	era	era	1
46	_	{P}	0
47	questo	questo	1
48	che	che	1
49	volevo	volevo	1
50	chiederti	chiederti	1
51	perché	perché	1
52	_	eh	0
53	_	sì	0
54	se	se	1
55	tutti	tutti	1
56	vogliono	vogliono	1
57	vivere	vivere	1
58	lì	lì	1
59	sì	sì	1
60	non	non	1
61	si	si	1
62	trovano	trovano	1
63	appartamenti	appartamenti	1
64	la	la	1
65	verità	verità	1
66	_	piuttosto	0
67	_	che	0
68	_	ci	0
69	_	sono	0
70	_	un	0
71	_	sacco	0
72	_	di	0
73	_	gente	0
74	_	mhmh	0
75	_	mhmh	0
76	piuttosto	piuttosto	1
77	che	che	1
78	ci	ci	1
79	sono	sono	1
80	un	un	1
81	sacco	sacco	1
82	di	di	1
83	gente	gente	1
84	come	come	1
85	non	non	1
86	vuole	vuole	1
87	dare	dare	1
88	appartamenti	appartamenti	1
89	per	per	1
90	la	la	1
91	famiglia	famiglia	1
92	_	{P}	0
93	un	un	1
94	po'	po'	1
95	che	che	1
96	danno	danno	1
97	un	un	1
98	po'	po'	1
99	di	di	1
100	persone	persone	1
101	_	mhmh	0
102	che	che	1
103	dopo	dopo	1
104	fanno	fanno	1
105	la	la	1
106	storia	storia	1
107	allora	allora	1
108	_	{P}	0
109	per	per	1
110	pochi	pochi	1
111	che	che	1
112	tutti	tutti	1
113	quanti	quanti	1
114	_	{inspira}	0
115	sì	sì	1
116	sì	sì	1
117	sì	sì	1
118	certo	certo	1
119	capito	capito	1
120	_	{P}	0
121	_	mh	0
122	_	eh	0
123	ma	ma	1
124	_	se-	0
125	se	se	1
126	potessi	potessi	1
127	un	un	1
128	giorno	giorno	1
129	vorresti	vorresti	1
130	vivere	vivere	1
131	in	in	1
132	città	città	1
133	assolutamente	assolutamente	1
134	io	io	1
135	sto	sto	1
136	provando	provando	1
137	tutti	tutti	1
138	i	i	1
139	giorni	giorni	1
140	a	a	1
141	trovare	trovare	1
142	_	c'	0
143	c'è	_	0
144	_	è	0
145	un	un	1
146	appartamento	appartamento	1
147	per	per	1
148	_	eh	0
149	trasferire	trasferire	1
150	in	in	1
151	bologna	bologna	1
152	cioè	cioè	1
153	_	okay	0
154	_	mhmh	0
155	io	io	1
156	lavoro	lavoro	1
157	qui	qui	1
158	_	{P}	0
159	è	è	1
160	un	_	0
161	utile	_	0
162	_	inutile	0
163	che	che	1
164	io	io	1
165	vado	vado	1
166	a	a	1
167	_	{P}	0
168	esempio	esempio	1
169	faccio	faccio	1
170	così	così	1
171	_	una	0
172	_	una	0
173	un	_	0
174	_	una	0
175	ragionamento	ragionamento	1
176	se	se	1
177	lo	lo	1
178	trovo	trovo	1
179	una	una	1
180	casa	casa	1
181	in	in	1
182	bologna	bologna	1
183	_	{P}	0
184	che	che	1
185	è	è	1
186	mille	mille	1
187	euro	euro	1
188	facciamo	facciamo	1
189	perché	perché	1
190	una	una	1
191	casa	casa	1
192	deve	deve	1
193	essere	essere	1
194	mille	mille	1
195	euro	euro	1
196	_	mhmh	0
197	e	e	1
198	non	non	1
199	è	è	1
200	che	che	1
201	deve	deve	1
202	essere	essere	1
203	soltanto	soltanto	1
204	una	una	1
205	camera	camera	1
206	_	un	0
207	_	mon-	0
208	un	un	1
209	monolocale	monolocale	1
210	che	che	1
211	è	è	1
212	mille	mille	1
213	euro	euro	1
214	no	no	1
215	_	è	0
216	_	troppo	0
217	è	è	1
218	troppo	troppo	1
219	è	è	1
220	troppo	troppo	1
221	sì	sì	1
222	deve	deve	1
223	essere	essere	1
224	almeno	almeno	1
225	tre	tre	1
226	camera	camera	1
227	di	di	1
228	letto	letto	1
229	_	per	0
230	per	per	1
231	mille	mille	1
232	euro	euro	1
233	mille	mille	1
234	due	due	1
235	mille	mille	1
236	cento	cento	1
237	facciamo	facciamo	1
238	così	così	1
239	_	sìsì	0
240	_	sì	0
241	se	se	1
242	vado	vado	1
243	a	a	1
244	valsamoggia	valsamoggia	1
245	_	{P}	0
246	ogni	ogni	1
247	mese	mese	1
248	io	io	1
249	spendo	spendo	1
250	_	ce-	0
251	più	più	1
252	di	di	1
253	200	_	0
254	_	duecento	0
255	euro	euro	1
256	di	di	1
257	benzina	benzina	1
258	sì	sì	1
259	sì	sì	1
260	e	e	1
261	parcheggio	parcheggio	1
262	e	e	1
263	parcheggio	parcheggio	1
264	più	più	1
265	_	facciamo	0
266	_	trecentocinquanta	0
267	_	euro	0
268	_	di	0
269	_	ogni	0
270	_	mese	0
271	_	sì	0
272	facciamo	facciamo	1
273	350	_	0
274	_	trecentocinquanta	0
275	euro	euro	1
276	di	di	1
277	ogni	ogni	1
278	mese	mese	1
279	tantissimo	tantissimo	1
280	tantissimo	tantissimo	1
281	_	{ride}	0
282	_	sì	0
283	_	sì	0
284	_	{P}	0
285	no	no	1
286	io	io	1
287	non	non	1
288	ho	ho	1
289	la	la	1
290	macchina	macchina	1
291	quindi	quindi	1
292	non	non	1
293	mi	mi	1
294	rendo	rendo	1
295	conto	conto	1
296	_	sento	0
297	_	queste	0
298	_	cif-	0
299	se	_	0
300	_	{ride}	0
301	no	no	1
302	intendevo	intendevo	1
303	intendevo	intendevo	1
304	che	che	1
305	se	se	1
306	là	là	1
307	pago	pago	1
308	700	_	0
309	_	settecento	0
310	euro	euro	1
311	in	in	1
312	affitto	affitto	1
313	più	più	1
314	350	_	0
315	_	trecentocinquanta	0
316	sono	sono	1
317	mille	mille	1
318	_	mhmh	0
319	già	già	1
320	_	{P}	0
321	mille	mille	1
322	_	eh	0
323	cento	_	0
324	_	mil-	0
325	mille	_	0
326	_	millecento	0
327	cento	_	0
328	_	milledue-	0
329	mille	_	0
330	_	millecento	0
331	duecento	_	0
332	_	milleduecento	0
333	dopo	dopo	1
334	perché	perché	1
335	non	non	1
336	è	è	1
337	che	che	1
338	è	è	1
339	solo	solo	1
340	che	che	1
341	devo	devo	1
342	pagare	pagare	1
343	la	la	1
344	macchina	macchina	1
345	la	la	1
346	benzina	benzina	1
347	_	e	0
348	e	e	1
349	anche	anche	1
350	il	il	1
351	parcheggio	parcheggio	1
352	no	no	1
353	_	devo	0
354	_	fa-	0
355	_	as-	0
356	_	x	0
357	allora	allora	1
358	come	come	1
359	la	la	1
360	città	città	1
361	se	se	1
362	tu	tu	1
363	paghi	paghi	1
364	_	duecento	0
365	_	eu-	0
366	_	cioè	0
367	200	_	0
368	_	duecento	0
369	euro	euro	1
370	in	in	1
371	più	più	1
372	ma	ma	1
373	ti	ti	1
374	trovi	trovi	1
375	tutto	tutto	1
376	certo	certo	1
377	sì	sì	1
378	_	{P}	0
379	certo	certo	1
380	certo	certo	1
381	come	come	1
382	da	da	1
383	là	là	1
384	per	per	1
385	fare	fare	1
386	una	una	1
387	spesa	spesa	1
388	io	io	1
389	devo	devo	1
390	fare	fare	1
391	_	cioè	0
392	10	_	0
393	_	dieci	0
394	chilometri	chilometri	1
395	5	_	0
396	_	cinque	0
397	chilometri	chilometri	1
398	almeno	almeno	1
399	ma	ma	1
400	poi	poi	1
401	ti	ti	1
402	_	{P}	0
403	insomma	insomma	1
404	_	{P}	0
405	ti	ti	1
406	svegli	svegli	1
407	presto	presto	1
408	troppo	_	0
409	di	_	0
410	_	traffico	0
411	stress	stress	1
412	assolutamente	assolutamente	1
413	ma	ma	1
414	guarda	guarda	1
415	che	che	1
416	là	là	1
417	_	{P}	0
418	da	da	1
419	vivere	vivere	1
420	la	la	1
421	differenza	differenza	1
422	da	da	1
423	città	città	1
424	e	e	1
425	fuori	fuori	1
426	città	città	1
427	se	se	1
428	lavoro	lavoro	1
429	fuori	fuori	1
430	città	città	1
431	guarda	guarda	1
432	che	che	1
433	per	per	1
434	me	me	1
435	va	va	1
436	bene	bene	1
437	_	mhmh	0
438	ma	ma	1
439	dentro	dentro	1
440	le	le	1
441	città	città	1
442	devo	devo	1
443	lavorare	lavorare	1
444	benendo	_	0
445	_	venendo	0
446	qua	qua	1
447	_	{P}	0
448	certo	certo	1
449	sì	sì	1
450	sì	sì	1
451	significa	significa	1
452	che	che	1
453	per	per	1
454	me	me	1
455	non	non	1
456	è	è	1
457	che	che	1
458	una	una	1
459	giornata	giornata	1
460	di	di	1
461	_	{P}	0
462	24	_	0
463	_	ventiquattro	0
464	ore	ore	1
465	_	mhmh	0
466	sono	sono	1
467	22	_	0
468	_	ventidue	0
469	ore	ore	1
