0	va	va	1
1	be'	be'	1
2	era	era	1
3	leggera	leggera	1
4	però	però	1
5	no	no	1
6	no	no	1
7	no	no	1
8	è	è	1
9	vero	vero	1
10	_	sì	0
11	non	non	1
12	era	era	1
13	pesantissima	pesantissima	1
14	per	per	1
15	niente	niente	1
16	_	l'	0
17	l'unica	_	0
18	_	unica	0
19	cosa	cosa	1
20	ho	ho	1
21	esagerato	esagerato	1
22	un	un	1
23	po'	po'	1
24	con	con	1
25	_	l'	0
26	l'olio	_	0
27	_	olio	0
28	forse	forse	1
29	ma	ma	1
30	_	nell'	0
31	nell'impasto	_	0
32	_	impasto	0
33	no	no	1
34	fuori	fuori	1
35	fuori	fuori	1
36	_	nell'	0
37	nell'impasto	_	0
38	_	impasto	0
39	ci	ci	1
40	l'ho	_	0
41	_	ho	0
42	messo	messo	1
43	il	il	1
44	giusto	giusto	1
45	_	nella	0
46	_	padella	0
47	però	però	1
48	in	in	1
49	padella	padella	1
50	mi	_	0
51	che	_	0
52	_	x	0
53	ha	ha	1
54	detto	detto	1
55	metti	metti	1
56	_	quello	0
57	_	là	0
58	_	l'	0
59	l'olio	_	0
60	_	olio	0
61	da	da	1
62	friggere	friggere	1
63	così	così	1
64	vengono	vengono	1
65	meglio	meglio	1
66	ho	ho	1
67	detto	detto	1
68	ok	_	0
69	_	okay	0
70	e	e	1
71	ho	ho	1
72	fatto	fatto	1
73	però	però	1
74	praticamente	praticamente	1
75	ho	ho	1
76	messo	messo	1
77	_	tutto	0
78	_	l-	0
79	tutto	tutto	1
80	il	il	1
81	fondo	fondo	1
82	della	della	1
83	padella	padella	1
84	era	era	1
85	pieno	pieno	1
86	di	di	1
87	olio	olio	1
88	io	io	1
89	volevo	volevo	1
90	mettere	mettere	1
91	un	un	1
92	filo	filo	1
93	_	sai	0
94	per	per	1
95	farle	farle	1
96	venire	venire	1
97	mezzi	mezzi	1
98	tra	tra	1
99	_	cioè	0
100	cotti	cotti	1
101	nella	nella	1
102	padella	padella	1
103	unta	unta	1
104	invece	invece	1
105	i	i	1
106	primi	primi	1
107	sono	sono	1
108	venuti	venuti	1
109	un	un	1
110	po'	po'	1
111	deep	deep	1
112	fried	fried	1
113	quasi	quasi	1
114	_	{ride}	0
115	_	{tossisce}	0
116	beh	beh	1
117	oggi	oggi	1
118	abbiamo	abbiamo	1
119	fatto	fatto	1
120	colazione	colazione	1
121	con	con	1
122	_	pan-	0
123	pancake	pancake	1
124	con	con	1
125	nutella	nutella	1
126	è	è	1
127	rimasto	rimasto	1
128	un	un	1
129	altro	altro	1
130	pancake	pancake	1
131	se	se	1
132	vuoi	vuoi	1
133	_	uh	0
134	_	x	0
135	mangi	_	0
136	_	mangiati	0
137	tu	tu	1
138	il	il	1
139	pancake	pancake	1
